Query,IsWarmup,Millis,PreMillis,JoinMillis,MatMillis,PostMillis,FilterMillis,IndexMillis,GroupByMillis,AggregateMillis,HavingMillis,OrderMillis,Tuples,Samples,Lookups,NrIndexEntries,nrUniqueLookups,NrPlans,JoinCard,AvgReward,MaxReward,TotalWork,DataSize,UctSize,StateSize,JoinSize
02c.sql,true,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,true,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02c.sql,false,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
02b.sql,true,28,0,26,1,0,0,0,0,0,0,0,0,205,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,19,1,17,1,0,1,0,0,0,0,0,0,155,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,20,1,17,2,0,1,0,0,0,0,0,0,140,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,20,1,17,2,0,1,0,0,0,0,0,0,182,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,true,19,1,17,1,0,0,1,0,0,0,0,0,141,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02b.sql,false,18,1,16,1,0,1,0,0,0,0,0,0,134,0,0,0,0,5228,0.0,0.0,0.0,0,0,0,0
02a.sql,true,20,1,17,2,0,0,1,0,0,0,0,0,132,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,19,1,16,2,0,1,0,0,0,0,0,0,140,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,18,1,16,1,0,1,0,0,0,0,0,0,129,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,19,2,14,3,0,1,1,0,0,0,0,0,124,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,true,18,1,15,2,0,1,0,0,0,0,0,0,126,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
02a.sql,false,18,1,15,2,0,1,0,0,0,0,0,0,123,0,0,0,0,7834,0.0,0.0,0.0,0,0,0,0
01d.sql,true,106,105,0,1,0,29,76,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,101,100,1,0,0,29,71,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,105,104,0,0,0,30,74,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,105,104,1,0,0,28,76,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,true,100,100,0,0,0,28,72,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01d.sql,false,90,89,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0
01c.sql,true,40,39,1,0,0,37,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,39,38,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,39,38,1,0,0,35,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,38,38,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,true,33,33,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01c.sql,false,35,34,1,0,0,32,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,101,100,0,1,0,30,70,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,101,100,1,0,0,30,70,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,96,95,1,0,0,27,68,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,98,97,1,0,0,29,68,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,true,97,96,0,0,0,31,65,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01b.sql,false,102,101,0,0,0,29,72,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,0,0,0
01a.sql,true,52,51,1,0,0,48,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,48,1,0,0,45,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,47,46,1,0,0,43,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,47,0,2,0,45,2,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,true,49,48,1,0,0,44,4,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
01a.sql,false,50,49,1,0,0,46,3,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0,0,0,0
