[+] Completed forward pass on batch: train loss: 0.06315488533329798, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.18786843603369813, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.05277181270162701, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.11196103533222604, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.17536136819600126, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.13587903817239613, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.13361211643845522, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09832260910144253, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.18709279605182166, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.1356009228489553, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.16709849943939267, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.12564866429149463, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.1461114997982435, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.10719791894037758, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.13038578079293064, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.21586384451291316, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.18590961955560828, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.06395466432802362, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.0916314779973821, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.1240854470923624, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09539199163468276, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.15490648994191647, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.11772698603648578, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.24600686028844881, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.2094354605504731, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.11659892419128232, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.07468050271280925, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.08097330962041308, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.14458541845042003, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.1391646607064222, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.055062163363011486, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.12566270307160482, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.05381656164798194, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.04875413233136904, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.06600422597184422, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.06709403024765799, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.294772260537416, train accuracy: 0.9140625
[+] Completed forward pass on batch: train loss: 0.12418261556096301, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.12433284189458584, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.019617890023657568, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.15543428095796602, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.2870219096416556, train accuracy: 0.9140625
[+] Completed forward pass on batch: train loss: 0.06239085671200466, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.20654237229597536, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.06969543430225682, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06935294424504213, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.15465897769368617, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.3024646472796024, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.1682299224257755, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.10866468020068651, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.14482513623274504, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.09771660891651081, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.054738955276563195, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.02642380119963102, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.1770840705627284, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.029457272852750637, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.10653841497826082, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.10578524690759951, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.06537056889281372, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.1003215293244262, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1317069353762124, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.19280919270207708, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.13226124841730486, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.05794200521028541, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.05224177445349165, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.12106619618948786, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.13685638780268697, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.21439537227270866, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.06602628463649265, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.12233581043396476, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.03288890915597066, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.0915143167772486, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.13045835585479898, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.12880310830178995, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.11378502103110284, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.09021274522490452, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.08828841853147337, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.07473059596893539, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07485592309444623, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.11270227673709389, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.06677014353908221, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.058877490989852975, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.11281024285155644, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.12096392940290851, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.060066540793890795, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05832934146357201, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.13037143887388392, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.0941144268498903, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.06393466349573057, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.16960793738409807, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.12532102759398286, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.06650069697211013, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06089361788273595, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.11605932741255386, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.06333954305610881, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.11142135564626474, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.07591308793223975, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.06692300417607205, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07082316448095118, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09054542904733967, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.02879201130571825, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.06627379866597415, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.06459271493597901, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.08278099217887482, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.11664422705844042, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.13135405419114185, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.03709621555744243, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09132040914042759, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.01788338795634671, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.05671067186551286, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.0452351689524353, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.016363016129891935, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.023236175718919463, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.10859984762190152, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.008764741125751242, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.005533941791597216, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.007119397195791928, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.14283321305616165, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.09253635908677897, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.01094552970620726, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.38555722262488556, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.024287087218223508, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.21577924114559444, train accuracy: 0.9791666666666666
[+] Completed forward pass on batch: train loss: 1.404403785887548, train accuracy: 0.6171875
[+] Completed forward pass on batch: train loss: 0.8385103669266933, train accuracy: 0.8359375
[+] Completed forward pass on batch: train loss: 0.47785782385794046, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.36599022872835923, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.31904174415574443, train accuracy: 0.9140625
[+] Completed forward pass on batch: train loss: 0.25959858586882456, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.21120601173452783, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.18345548748758497, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.2889236607963726, train accuracy: 0.8984375
[+] Completed forward pass on batch: train loss: 0.21043870164248557, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.25304301324200723, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.09502470877627832, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07942382307115955, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06769098633675243, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.04102753273452705, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.12490707163040377, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.08520747107662341, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.08249199414494575, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.1839141217266013, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.01967612928170559, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.22578101110026783, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.17036587004335826, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.037584416517267495, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.1185957531528188, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.018853452913246794, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.07297615632214748, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.03878456581862118, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.14195278716255924, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.10812601937720308, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.14619355677297646, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.04311166710854683, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.13017179376045548, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.14108938445604585, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.0768860272975474, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.129568229146969, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.09686267679613654, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.10843749825680406, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.06493369216940188, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.10781174859100176, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.0502280189994078, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.13951407163089005, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.16854016201992972, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.040788013081398775, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.1541393864386512, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.15544325546311658, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.1237329316471356, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.08554672278918943, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10778274278105737, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09671048260794796, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.09296231236863592, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.09879259092719486, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.0469772519410593, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.15825294351419872, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.26461187204194386, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.16052558768082928, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.11604388817382749, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1179191359293054, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.09151163556378525, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.06021193428944458, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.11436510718422994, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.10161730239416333, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09806515731625348, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05602897692480395, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09127744353416554, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1705904512685394, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.11754065128389625, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.1545289891640579, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.06112575852749913, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.20522887666954828, train accuracy: 0.9296875
[+] Completed forward pass on batch: train loss: 0.17005533785787827, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.05239630606267824, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.08213573369960173, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.1195729979731072, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.12147459160169397, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.08472256283727643, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09684251822046795, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.08344670517706207, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.03958177777976671, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.08484638264569028, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.18525038877353162, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.23728724826382086, train accuracy: 0.9140625
[+] Completed forward pass on batch: train loss: 0.02029167910082973, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.007661974643303621, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.05774715300236328, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.09808254284601695, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.14444969748022393, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07867979132232264, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.12786668987417277, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.050046823551575, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.03879485159905192, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.14839401567863278, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.15873423080620855, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.1396064364202507, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.11455892164738733, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.09929444351684032, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.08141811578291197, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.11409790914055588, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07243981408552304, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.184405378604778, train accuracy: 0.9375
[+] Completed forward pass on batch: train loss: 0.16408999567705934, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.0615774371393055, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.15822695536092302, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.09991852207674617, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.10020098161925163, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.11003606320884103, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.05247030107915068, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.06303155988585557, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05171015407540172, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.07152312214877347, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.15269719354253647, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.07184179836900985, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.1404007837099359, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.08304305197996345, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.09591688268011461, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1234628765169161, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.14385626313105568, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.03893014287789657, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.025092325102159946, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.13344172875607166, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.1432443409854481, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.09562066593676463, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.06782361945873906, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.06640997797666005, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.17742667254512257, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.10116226283701575, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.08701032777916426, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.08514541991219804, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07006292918951139, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.03638921463586808, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.0526682534852184, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09912270832330673, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.0768580894344511, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.09991334247328362, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.1426783400582336, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07404137896776188, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.0661514910002653, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07464262305872017, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1065039047036713, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.1382122706000671, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.09138816103445964, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07554015783908835, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.07231328081231816, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.042308585952829124, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.17072345976864475, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.09007130186923777, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.051838078027040956, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06591919230017175, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.010380098264045411, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.034229766059951094, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.07181310626984488, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10092624894891424, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09858586476321901, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.08098409121769488, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.031739516098520236, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.04590366668291228, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.052673222322907, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10421508689144117, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07296731380191403, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09171812209307392, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.043509636722694305, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.0573900140220452, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.13303095528708225, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.10489594554732233, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.07797276391240435, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05299708928452141, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.0610363607895032, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09967041809900971, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.04274517149157322, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.08091938354489148, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.024801967886755844, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.02318610753993949, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.11961251450301393, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.04886762382927332, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.07053458690541733, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.04038635352245163, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06051865078938098, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.09772691834081583, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.08919117301677251, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.03233529218814852, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.020935823911483267, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.04788805585737366, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.05455295256419919, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.04847032688807336, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.05873443196801662, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10571798403643941, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.09024930035797439, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.07980846446394237, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06290508605713102, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.040149399409164115, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.05425576298051063, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.010155729171702777, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.07460125237542575, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.10445901371757078, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.10371725911462296, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.06350162114463219, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.013552538920197655, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.057033593377551046, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10558659149485124, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.01931044807040476, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.141738597430576, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.04558627276322729, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.14264601542154218, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.023565987466136456, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.08934881389302181, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.03062934208364109, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.05964409288392422, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.10691363535083276, train accuracy: 0.96875
[+] Completed forward pass on batch: train loss: 0.19580918296277705, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.22854096311869687, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.05969285399047448, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05190163294953381, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.04969596948497744, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.26445038835479234, train accuracy: 0.9453125
[+] Completed forward pass on batch: train loss: 0.018787223425115192, train accuracy: 1.0
[+] Completed forward pass on batch: train loss: 0.03625944612756685, train accuracy: 0.9921875
[+] Completed forward pass on batch: train loss: 0.07802650378747204, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.05172406326901103, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06923653602809199, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.04593826676435602, train accuracy: 0.984375
[+] Completed forward pass on batch: train loss: 0.06740135446357874, train accuracy: 0.9765625
[+] Completed forward pass on batch: train loss: 0.11102772804627456, train accuracy: 0.953125
[+] Completed forward pass on batch: train loss: 0.10140870336601865, train accuracy: 0.9609375
[+] Completed forward pass on batch: train loss: 0.0522450197818475, train accuracy: 0.9765625
